ticker,company_name,manager,total_value,flip_quarter,flip_action,shares_at_flip,action_sequence,quarters_before_flip,quarters_after_flip,traceability_status,current_shares,still_held,_analysis_type,_generated,_periods,_window_quarters
ACN,Accenture,David Katz,1529000.0,Q2 2026,Reduce 62.77%,20720,Add -> Add -> Reduce,5,0,matched,12287.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
BAX,Baxter International Inc.,Greenhaven Associates,304561000.0,Q2 2026,Reduce 0.16%,22460,Add -> Add -> Reduce,2,0,matched,14285228.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
COO,Cooper Cos Inc,Torray Funds,1670000.0,Q2 2026,Reduce 8.45%,2149,Add -> Add -> Reduce,7,0,matched,23286.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
CP,Canadian Pacific Kansas City,William Von Mueffling,17318000.0,Q2 2026,Reduce 95.40%,4144575,Add -> Add -> Reduce,10,0,matched,199860.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
DT,Dynatrace Inc.,Torray Funds,2920000.0,Q2 2026,Reduce 4.97%,3479,Add -> Add -> Reduce,10,0,matched,66492.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
EFX,Equifax Inc.,William Von Mueffling,0.0,Q2 2026,Sell 100.00%,1791379,Add -> Add -> Sell,24,0,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
FN,Fabrinet,Torray Funds,3369000.0,Q2 2026,Reduce 15.23%,1077,Add -> Add -> Reduce,2,0,no_timeline,5994.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
GOOG,Alphabet Inc. CL C,John Armitage,1163019000.0,Q2 2026,Reduce 4.86%,168055,Buy -> Add -> Reduce,27,0,matched,3291594.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
HURN,Huron Consulting Group Inc.,Torray Funds,0.0,Q2 2026,Sell 100.00%,15578,Add -> Add -> Sell,2,0,no_timeline,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
IEMG,iShares Core MSCI Emerging Markets ETF,David Katz,330000.0,Q2 2026,Reduce 4.18%,174,Add -> Add -> Reduce,9,0,matched,3988.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
IWD,Ishares Russell 1000 Value E,David Katz,1519000.0,Q2 2026,Reduce 0.65%,41,Add -> Add -> Reduce,8,0,matched,6265.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
IWF,iShares Russell 1000 Growth ETF,David Katz,13225000.0,Q2 2026,Reduce 0.48%,519,Add -> Add -> Reduce,9,0,matched,106505.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AAPL,Apple Inc.,Dodge & Cox Funds,8022000.0,Q1 2026,Reduce 0.63%,200,Add -> Add -> Reduce,3,1,matched,31607.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AAPL,Apple Inc.,Mairs & Power Funds,306679000.0,Q1 2026,Reduce 0.75%,9088,Add -> Add -> Reduce,3,1,matched,1208398.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AAPL,Apple Inc.,Muhlenkamp,15877000.0,Q1 2026,Reduce 0.45%,282,Add -> Add -> Reduce,7,1,matched,62559.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ABNB,Airbnb Inc.,Chuck Akre,256913000.0,Q1 2026,Reduce 41.42%,1438770,Add -> Add -> Reduce,3,1,matched,2034473.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACMR,ACM Research Inc.,Mason Hawkins,30807000.0,Q1 2026,Reduce 53.40%,897281,Add -> Add -> Reduce,2,1,matched,782900.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADBE,Adobe Inc.,William Von Mueffling,0.0,Q1 2026,Reduce 11.88%,137527,Add -> Add -> Reduce,14,1,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADI,Analog Devices,Francois Rochon,54418000.0,Q1 2026,Reduce 3.22%,5695,Add -> Add -> Reduce,15,1,matched,171052.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADM,Archer-Daniels-Midland,Dodge & Cox Funds,1145387000.0,Q1 2026,Reduce 7.77%,1327505,Add -> Add -> Reduce,2,1,no_timeline,15757140.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADPT,Adaptive Biotechnologies Corp.,Polen Capital Management,1611000.0,Q1 2026,Reduce 64.38%,209716,Add -> Add -> Reduce,2,1,no_timeline,116051.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AIG,American International Group,Bill Nygren,1549922000.0,Q1 2026,Reduce 6.99%,1547452,Add -> Add -> Reduce,4,1,matched,20596978.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AKAM,Akamai Technologies Inc.,Hillman Capital Management,2621000.0,Q1 2026,Reduce 28.67%,9174,Add -> Add -> Reduce,2,1,no_timeline,22825.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ALLY,Ally Financial Inc.,Bill Nygren,1036075000.0,Q1 2026,Reduce 2.35%,635463,Add -> Add -> Reduce,4,1,matched,26410285.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ABBV,AbbVie Inc.,Mairs & Power Funds,9856000.0,Q4 2025,Reduce 2.03%,965,Add -> Add -> Reduce,2,2,matched,45317.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ABBV,AbbVie Inc.,Torray Funds,20786000.0,Q4 2025,Reduce 8.80%,8945,Add -> Add -> Reduce,8,2,matched,82602.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ABM,ABM Industries,Bill Nygren,111020000.0,Q4 2025,Reduce 2.07%,57232,Add -> Add -> Reduce,3,2,matched,2882144.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ABT,Abbott Labs,Jensen Investment Management,152571000.0,Q4 2025,Reduce 22.26%,536366,Add -> Add -> Reduce,6,2,matched,1486036.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACHC,Acadia Healthcare Co.,Lee Ainslie,30737000.0,Q4 2025,Reduce 69.88%,2101086,Add -> Add -> Reduce,1,2,matched,1314116.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACI,Albertsons Co Inc.,Harry Burn,70449000.0,Q4 2025,Reduce 7.53%,369021,Buy -> Add -> Reduce,1,2,matched,4134360.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACMR,ACM Research Inc.,Dodge & Cox Funds,4718000.0,Q4 2025,Reduce 8.54%,10500,Add -> Add -> Reduce,3,2,matched,119892.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACVA,ACV Auctions Inc.,Bill Nygren,0.0,Q4 2025,Sell 100.00%,3804814,Add -> Add -> Sell,3,2,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADI,Analog Devices,Thomas Gayner,397040000.0,Q4 2025,Reduce 12.37%,144426,Add -> Add -> Reduce,12,2,matched,999671.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADT,ADT Inc.,Polen Capital Management,0.0,Q4 2025,Reduce 36.82%,28769,Buy -> Add -> Reduce,1,2,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AEM,Agnico-Eagle Mines Ltd.,Muhlenkamp,28131000.0,Q4 2025,Reduce 0.03%,42,Add -> Add -> Reduce,3,2,matched,138588.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AESI,Atlas Energy Solutions Inc,Leon Cooperman,53571000.0,Q4 2025,Reduce 5.83%,312889,Buy -> Add -> Reduce,1,2,no_timeline,4083175.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AAP,Advance Auto Parts,Richard Pzena,226882000.0,Q3 2025,Reduce 9.10%,399912,Add -> Add -> Reduce,3,3,matched,4301089.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ACN,Accenture,Mairs & Power Funds,244000.0,Q3 2025,Reduce 11.08%,166,Add -> Add -> Reduce,1,3,matched,1229.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADBE,Adobe Inc.,Mairs & Power Funds,488000.0,Q3 2025,Reduce 4.61%,98,Add -> Add -> Reduce,1,3,matched,2009.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADI,Analog Devices,AKO Capital,327532000.0,Q3 2025,Reduce 3.54%,44843,Add -> Add -> Reduce,5,3,matched,1029523.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADM,Archer-Daniels-Midland,Thomas Gayner,115044000.0,Q3 2025,Reduce 4.32%,68000,Add -> Add -> Reduce,2,3,no_timeline,1505800.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ADNT,Adient plc,Richard Pzena,73469000.0,Q3 2025,Reduce 11.61%,484813,Add -> Add -> Reduce,3,3,matched,3635297.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AER,AerCap Holdings N.V.,Pat Dorsey,154120000.0,Q3 2025,Reduce 7.14%,97120,Buy -> Add -> Reduce,1,3,matched,1123489.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AES,AES Corp.,Harry Burn,0.0,Q3 2025,Reduce 26.92%,2171875,Add -> Add -> Reduce,2,3,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AFRM,Affirm Holdings Inc.,Henry Ellenbogen,258857000.0,Q3 2025,Reduce 15.17%,1120822,Add -> Add -> Reduce,3,3,matched,5649434.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
AJG,Arthur J. Gallagher & Co.,Viking Global Investors,157549000.0,Q3 2025,Sell 100.00%,725795,Buy -> Add -> Sell,3,3,matched,727441.0,True,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
ALC,Alcon Inc.,William Von Mueffling,0.0,Q3 2025,Reduce 1.06%,30152,Buy -> Add -> Reduce,1,3,matched,0.0,False,position_flip_points,2026-09-03,"Q2 2026, Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024",8
